line_number	speech_number	speaker	text_entry
1				ACT I	
406	8	1.3.78	KING HENRY IV	Why, yet he doth deny his prisoners,
407	8	1.3.79	KING HENRY IV	But with proviso and exception,
408	8	1.3.80	KING HENRY IV	That we at our own charge shall ransom straight
409	8	1.3.81	KING HENRY IV	His brother-in-law, the foolish Mortimer;
410	8	1.3.82	KING HENRY IV	Who, on my soul, hath wilfully betray'd
411	8	1.3.83	KING HENRY IV	The lives of those that he did lead to fight
412	8	1.3.84	KING HENRY IV	Against that great magician, damn'd Glendower,
413	8	1.3.85	KING HENRY IV	Whose daughter, as we hear, the Earl of March
414	8	1.3.86	KING HENRY IV	Hath lately married. Shall our coffers, then,
415	8	1.3.87	KING HENRY IV	Be emptied to redeem a traitor home?
416	8	1.3.88	KING HENRY IV	Shall we but treason? and indent with fears,
417	8	1.3.89	KING HENRY IV	When they have lost and forfeited themselves?
418	8	1.3.90	KING HENRY IV	No, on the barren mountains let him starve;
419	8	1.3.91	KING HENRY IV	For I shall never hold that man my friend
420	8	1.3.92	KING HENRY IV	Whose tongue shall ask me for one penny cost
421	8	1.3.93	KING HENRY IV	To ransom home revolted Mortimer.
422	9	1.3.94	HOTSPUR	Revolted Mortimer!
423	9	1.3.95	HOTSPUR	He never did fall off, my sovereign liege,
424	9	1.3.96	HOTSPUR	But by the chance of war; to prove that true
425	9	1.3.97	HOTSPUR	Needs no more but one tongue for all those wounds,
426	9	1.3.98	HOTSPUR	Those mouthed wounds, which valiantly he took
427	9	1.3.99	HOTSPUR	When on the gentle Severn's sedgy bank,
428	9	1.3.100	HOTSPUR	In single opposition, hand to hand,
429	9	1.3.101	HOTSPUR	He did confound the best part of an hour
430	9	1.3.102	HOTSPUR	In changing hardiment with great Glendower:
431	9	1.3.103	HOTSPUR	Three times they breathed and three times did
432	9	1.3.104	HOTSPUR	they drink,
433	9	1.3.105	HOTSPUR	Upon agreement, of swift Severn's flood;
434	9	1.3.106	HOTSPUR	Who then, affrighted with their bloody looks,
435	9	1.3.107	HOTSPUR	Ran fearfully among the trembling reeds,
436	9	1.3.108	HOTSPUR	And hid his crisp head in the hollow bank,
437	9	1.3.109	HOTSPUR	Bloodstained with these valiant combatants.
438	9	1.3.110	HOTSPUR	Never did base and rotten policy
439	9	1.3.111	HOTSPUR	Colour her working with such deadly wounds;
440	9	1.3.112	HOTSPUR	Nor could the noble Mortimer
441	9	1.3.113	HOTSPUR	Receive so many, and all willingly:
442	9	1.3.114	HOTSPUR	Then let not him be slander'd with revolt.
443	10	1.3.115	KING HENRY IV	Thou dost belie him, Percy, thou dost belie him;
444	10	1.3.116	KING HENRY IV	He never did encounter with Glendower:
445	10	1.3.117	KING HENRY IV	I tell thee,
446	10	1.3.118	KING HENRY IV	He durst as well have met the devil alone
447	10	1.3.119	KING HENRY IV	As Owen Glendower for an enemy.
448	10	1.3.120	KING HENRY IV	Art thou not ashamed? But, sirrah, henceforth
449	10	1.3.121	KING HENRY IV	Let me not hear you speak of Mortimer:
450	10	1.3.122	KING HENRY IV	Send me your prisoners with the speediest means,
451	10	1.3.123	KING HENRY IV	Or you shall hear in such a kind from me
452	10	1.3.124	KING HENRY IV	As will displease you. My Lord Northumberland,
453	10	1.3.125	KING HENRY IV	We licence your departure with your son.
454	10	1.3.126	KING HENRY IV	Send us your prisoners, or you will hear of it.
455	10		KING HENRY IV	Exeunt King Henry, Blunt, and train
456	11	1.3.127	HOTSPUR	An if the devil come and roar for them,
457	11	1.3.128	HOTSPUR	I will not send them: I will after straight
458	11	1.3.129	HOTSPUR	And tell him so; for I will ease my heart,
459	11	1.3.130	HOTSPUR	Albeit I make a hazard of my head.
460	12	1.3.131	NORTHUMBERLAND	What, drunk with choler? stay and pause awhile:
461	12	1.3.132	NORTHUMBERLAND	Here comes your uncle.
462	12		NORTHUMBERLAND	Re-enter WORCESTER
463	13	1.3.133	HOTSPUR	Speak of Mortimer!
464	13	1.3.134	HOTSPUR	'Zounds, I will speak of him; and let my soul
465	13	1.3.135	HOTSPUR	Want mercy, if I do not join with him:
466	13	1.3.136	HOTSPUR	Yea, on his part I'll empty all these veins,
467	13	1.3.137	HOTSPUR	And shed my dear blood drop by drop in the dust,
468	13	1.3.138	HOTSPUR	But I will lift the down-trod Mortimer
469	13	1.3.139	HOTSPUR	As high in the air as this unthankful king,
470	13	1.3.140	HOTSPUR	As this ingrate and canker'd Bolingbroke.
471	14	1.3.141	NORTHUMBERLAND	Brother, the king hath made your nephew mad.
472	15	1.3.142	EARL OF WORCESTER	Who struck this heat up after I was gone?
473	16	1.3.143	HOTSPUR	He will, forsooth, have all my prisoners;
474	16	1.3.144	HOTSPUR	And when I urged the ransom once again
475	16	1.3.145	HOTSPUR	Of my wife's brother, then his cheek look'd pale,
476	16	1.3.146	HOTSPUR	And on my face he turn'd an eye of death,
477	16	1.3.147	HOTSPUR	Trembling even at the name of Mortimer.
478	17	1.3.148	EARL OF WORCESTER	I cannot blame him: was not he proclaim'd
479	17	1.3.149	EARL OF WORCESTER	By Richard that dead is the next of blood?
480	18	1.3.150	NORTHUMBERLAND	He was; I heard the proclamation:
481	18	1.3.151	NORTHUMBERLAND	And then it was when the unhappy king,
482	18	1.3.152	NORTHUMBERLAND	--Whose wrongs in us God pardon!--did set forth
483	18	1.3.153	NORTHUMBERLAND	Upon his Irish expedition;
484	18	1.3.154	NORTHUMBERLAND	From whence he intercepted did return
485	18	1.3.155	NORTHUMBERLAND	To be deposed and shortly murdered.
486	19	1.3.156	EARL OF WORCESTER	And for whose death we in the world's wide mouth
487	19	1.3.157	EARL OF WORCESTER	Live scandalized and foully spoken of.
488	20	1.3.158	HOTSPUR	But soft, I pray you; did King Richard then
489	20	1.3.159	HOTSPUR	Proclaim my brother Edmund Mortimer
490	20	1.3.160	HOTSPUR	Heir to the crown?
491	21	1.3.161	NORTHUMBERLAND	He did; myself did hear it.
492	22	1.3.162	HOTSPUR	Nay, then I cannot blame his cousin king,
493	22	1.3.163	HOTSPUR	That wished him on the barren mountains starve.
494	22	1.3.164	HOTSPUR	But shall it be that you, that set the crown
495	22	1.3.165	HOTSPUR	Upon the head of this forgetful man
496	22	1.3.166	HOTSPUR	And for his sake wear the detested blot
497	22	1.3.167	HOTSPUR	Of murderous subornation, shall it be,
498	22	1.3.168	HOTSPUR	That you a world of curses undergo,
499	22	1.3.169	HOTSPUR	Being the agents, or base second means,
500	22	1.3.170	HOTSPUR	The cords, the ladder, or the hangman rather?
501	22	1.3.171	HOTSPUR	O, pardon me that I descend so low,
502	22	1.3.172	HOTSPUR	To show the line and the predicament
503	22	1.3.173	HOTSPUR	Wherein you range under this subtle king;
504	22	1.3.174	HOTSPUR	Shall it for shame be spoken in these days,
505	22	1.3.175	HOTSPUR	Or fill up chronicles in time to come,
506	22	1.3.176	HOTSPUR	That men of your nobility and power
507	22	1.3.177	HOTSPUR	Did gage them both in an unjust behalf,
508	22	1.3.178	HOTSPUR	As both of you--God pardon it!--have done,
509	22	1.3.179	HOTSPUR	To put down Richard, that sweet lovely rose,
510	22	1.3.180	HOTSPUR	An plant this thorn, this canker, Bolingbroke?
511	22	1.3.181	HOTSPUR	And shall it in more shame be further spoken,
512	22	1.3.182	HOTSPUR	That you are fool'd, discarded and shook off
513	22	1.3.183	HOTSPUR	By him for whom these shames ye underwent?
514	22	1.3.184	HOTSPUR	No; yet time serves wherein you may redeem
515	22	1.3.185	HOTSPUR	Your banish'd honours and restore yourselves
516	22	1.3.186	HOTSPUR	Into the good thoughts of the world again,
517	22	1.3.187	HOTSPUR	Revenge the jeering and disdain'd contempt
518	22	1.3.188	HOTSPUR	Of this proud king, who studies day and night
519	22	1.3.189	HOTSPUR	To answer all the debt he owes to you
520	22	1.3.190	HOTSPUR	Even with the bloody payment of your deaths:
521	22	1.3.191	HOTSPUR	Therefore, I say--
522	23	1.3.192	EARL OF WORCESTER	Peace, cousin, say no more:
523	23	1.3.193	EARL OF WORCESTER	And now I will unclasp a secret book,
524	23	1.3.194	EARL OF WORCESTER	And to your quick-conceiving discontents
525	23	1.3.195	EARL OF WORCESTER	I'll read you matter deep and dangerous,
526	23	1.3.196	EARL OF WORCESTER	As full of peril and adventurous spirit
527	23	1.3.197	EARL OF WORCESTER	As to o'er-walk a current roaring loud
528	23	1.3.198	EARL OF WORCESTER	On the unsteadfast footing of a spear.
529	24	1.3.199	HOTSPUR	If he fall in, good night! or sink or swim:
530	24	1.3.200	HOTSPUR	Send danger from the east unto the west,
531	24	1.3.201	HOTSPUR	So honour cross it from the north to south,
532	24	1.3.202	HOTSPUR	And let them grapple: O, the blood more stirs
533	24	1.3.203	HOTSPUR	To rouse a lion than to start a hare!
534	25	1.3.204	NORTHUMBERLAND	Imagination of some great exploit
535	25	1.3.205	NORTHUMBERLAND	Drives him beyond the bounds of patience.
536	26	1.3.206	HOTSPUR	By heaven, methinks it were an easy leap,
537	26	1.3.207	HOTSPUR	To pluck bright honour from the pale-faced moon,
538	26	1.3.208	HOTSPUR	Or dive into the bottom of the deep,
539	26	1.3.209	HOTSPUR	Where fathom-line could never touch the ground,
540	26	1.3.210	HOTSPUR	And pluck up drowned honour by the locks;
541	26	1.3.211	HOTSPUR	So he that doth redeem her thence might wear
542	26	1.3.212	HOTSPUR	Without corrival, all her dignities:
543	26	1.3.213	HOTSPUR	But out upon this half-faced fellowship!
544	27	1.3.214	EARL OF WORCESTER	He apprehends a world of figures here,
545	27	1.3.215	EARL OF WORCESTER	But not the form of what he should attend.
546	27	1.3.216	EARL OF WORCESTER	Good cousin, give me audience for a while.
547	28	1.3.217	HOTSPUR	I cry you mercy.
548	29	1.3.218	EARL OF WORCESTER	Those same noble Scots
549	29	1.3.219	EARL OF WORCESTER	That are your prisoners,--
550	30	1.3.220	HOTSPUR	I'll keep them all;
551	30	1.3.221	HOTSPUR	By God, he shall not have a Scot of them;
552	30	1.3.222	HOTSPUR	No, if a Scot would save his soul, he shall not:
553	30	1.3.223	HOTSPUR	I'll keep them, by this hand.
554	31	1.3.224	EARL OF WORCESTER	You start away
555	31	1.3.225	EARL OF WORCESTER	And lend no ear unto my purposes.
556	31	1.3.226	EARL OF WORCESTER	Those prisoners you shall keep.
557	32	1.3.227	HOTSPUR	Nay, I will; that's flat:
558	32	1.3.228	HOTSPUR	He said he would not ransom Mortimer;
559	32	1.3.229	HOTSPUR	Forbad my tongue to speak of Mortimer;
560	32	1.3.230	HOTSPUR	But I will find him when he lies asleep,
561	32	1.3.231	HOTSPUR	And in his ear I'll holla 'Mortimer!'
562	32	1.3.232	HOTSPUR	Nay,
563	32	1.3.233	HOTSPUR	I'll have a starling shall be taught to speak
564	32	1.3.234	HOTSPUR	Nothing but 'Mortimer,' and give it him
565	32	1.3.235	HOTSPUR	To keep his anger still in motion.
566	33	1.3.236	EARL OF WORCESTER	Hear you, cousin; a word.
567	34	1.3.237	HOTSPUR	All studies here I solemnly defy,
568	34	1.3.238	HOTSPUR	Save how to gall and pinch this Bolingbroke:
569	34	1.3.239	HOTSPUR	And that same sword-and-buckler Prince of Wales,
570	34	1.3.240	HOTSPUR	But that I think his father loves him not
571	34	1.3.241	HOTSPUR	And would be glad he met with some mischance,
572	34	1.3.242	HOTSPUR	I would have him poison'd with a pot of ale.
573	35	1.3.243	EARL OF WORCESTER	Farewell, kinsman: I'll talk to you
574	35	1.3.244	EARL OF WORCESTER	When you are better temper'd to attend.
575	36	1.3.245	NORTHUMBERLAND	Why, what a wasp-stung and impatient fool
576	36	1.3.246	NORTHUMBERLAND	Art thou to break into this woman's mood,
577	36	1.3.247	NORTHUMBERLAND	Tying thine ear to no tongue but thine own!
578	37	1.3.248	HOTSPUR	Why, look you, I am whipp'd and scourged with rods,
579	37	1.3.249	HOTSPUR	Nettled and stung with pismires, when I hear
580	37	1.3.250	HOTSPUR	Of this vile politician, Bolingbroke.
581	37	1.3.251	HOTSPUR	In Richard's time,--what do you call the place?--
582	37	1.3.252	HOTSPUR	A plague upon it, it is in Gloucestershire;
583	37	1.3.253	HOTSPUR	'Twas where the madcap duke his uncle kept,
584	37	1.3.254	HOTSPUR	His uncle York; where I first bow'd my knee
585	37	1.3.255	HOTSPUR	Unto this king of smiles, this Bolingbroke,--
586	37	1.3.256	HOTSPUR	'Sblood!--
587	37	1.3.257	HOTSPUR	When you and he came back from Ravenspurgh.
588	38	1.3.258	NORTHUMBERLAND	At Berkley castle.
589	39	1.3.259	HOTSPUR	You say true:
590	39	1.3.260	HOTSPUR	Why, what a candy deal of courtesy
591	39	1.3.261	HOTSPUR	This fawning greyhound then did proffer me!
592	39	1.3.262	HOTSPUR	Look,'when his infant fortune came to age,'
593	39	1.3.263	HOTSPUR	And 'gentle Harry Percy,' and 'kind cousin;'
594	39	1.3.264	HOTSPUR	O, the devil take such cozeners! God forgive me!
595	39	1.3.265	HOTSPUR	Good uncle, tell your tale; I have done.
596	40	1.3.266	EARL OF WORCESTER	Nay, if you have not, to it again;
597	40	1.3.267	EARL OF WORCESTER	We will stay your leisure.
598	41	1.3.268	HOTSPUR	I have done, i' faith.
599	42	1.3.269	EARL OF WORCESTER	Then once more to your Scottish prisoners.
600	42	1.3.270	EARL OF WORCESTER	Deliver them up without their ransom straight,
601	42	1.3.271	EARL OF WORCESTER	And make the Douglas' son your only mean
602	42	1.3.272	EARL OF WORCESTER	For powers in Scotland; which, for divers reasons
603	42	1.3.273	EARL OF WORCESTER	Which I shall send you written, be assured,
604	42	1.3.274	EARL OF WORCESTER	Will easily be granted. You, my lord,
605	42		EARL OF WORCESTER	To Northumberland
606	42	1.3.275	EARL OF WORCESTER	Your son in Scotland being thus employ'd,
607	42	1.3.276	EARL OF WORCESTER	Shall secretly into the bosom creep
608	42	1.3.277	EARL OF WORCESTER	Of that same noble prelate, well beloved,
609	42	1.3.278	EARL OF WORCESTER	The archbishop.
610	43	1.3.279	HOTSPUR	Of York, is it not?
611	44	1.3.280	EARL OF WORCESTER	True; who bears hard
612	44	1.3.281	EARL OF WORCESTER	His brother's death at Bristol, the Lord Scroop.
613	44	1.3.282	EARL OF WORCESTER	I speak not this in estimation,
614	44	1.3.283	EARL OF WORCESTER	As what I think might be, but what I know
615	44	1.3.284	EARL OF WORCESTER	Is ruminated, plotted and set down,
616	44	1.3.285	EARL OF WORCESTER	And only stays but to behold the face
617	44	1.3.286	EARL OF WORCESTER	Of that occasion that shall bring it on.
618	45	1.3.287	HOTSPUR	I smell it: upon my life, it will do well.
619	46	1.3.288	NORTHUMBERLAND	Before the game is afoot, thou still let'st slip.
620	47	1.3.289	HOTSPUR	Why, it cannot choose but be a noble plot;
621	47	1.3.290	HOTSPUR	And then the power of Scotland and of York,
622	47	1.3.291	HOTSPUR	To join with Mortimer, ha?
623	48	1.3.292	EARL OF WORCESTER	And so they shall.
624	49	1.3.293	HOTSPUR	In faith, it is exceedingly well aim'd.
625	50	1.3.294	EARL OF WORCESTER	And 'tis no little reason bids us speed,
626	50	1.3.295	EARL OF WORCESTER	To save our heads by raising of a head;
627	50	1.3.296	EARL OF WORCESTER	For, bear ourselves as even as we can,
628	50	1.3.297	EARL OF WORCESTER	The king will always think him in our debt,
629	50	1.3.298	EARL OF WORCESTER	And think we think ourselves unsatisfied,
630	50	1.3.299	EARL OF WORCESTER	Till he hath found a time to pay us home:
631	50	1.3.300	EARL OF WORCESTER	And see already how he doth begin
632	50	1.3.301	EARL OF WORCESTER	To make us strangers to his looks of love.
633	51	1.3.302	HOTSPUR	He does, he does: we'll be revenged on him.
634	52	1.3.303	EARL OF WORCESTER	Cousin, farewell: no further go in this
635	52	1.3.304	EARL OF WORCESTER	Than I by letters shall direct your course.
636	52	1.3.305	EARL OF WORCESTER	When time is ripe, which will be suddenly,
637	52	1.3.306	EARL OF WORCESTER	I'll steal to Glendower and Lord Mortimer;
638	52	1.3.307	EARL OF WORCESTER	Where you and Douglas and our powers at once,
639	52	1.3.308	EARL OF WORCESTER	As I will fashion it, shall happily meet,
640	52	1.3.309	EARL OF WORCESTER	To bear our fortunes in our own strong arms,
641	52	1.3.310	EARL OF WORCESTER	Which now we hold at much uncertainty.
642	53	1.3.311	NORTHUMBERLAND	Farewell, good brother: we shall thrive, I trust.
643	54	1.3.312	HOTSPUR	Uncle, Adieu: O, let the hours be short
644	54	1.3.313	HOTSPUR	Till fields and blows and groans applaud our sport!
645	54		HOTSPUR	Exeunt
646	54		HOTSPUR	ACT II
647	54		HOTSPUR	SCENE I. Rochester. An inn yard.
648	54		HOTSPUR	Enter a Carrier with a lantern in his hand
649	1	2.1.1	First Carrier	Heigh-ho! an it be not four by the day, I'll be
650	1	2.1.2	First Carrier	hanged: Charles' wain is over the new chimney, and
651	1	2.1.3	First Carrier	yet our horse not packed. What, ostler!
652	2	2.1.4	Ostler	[Within]   Anon, anon.
653	3	2.1.5	First Carrier	I prithee, Tom, beat Cut's saddle, put a few flocks
654	3	2.1.6	First Carrier	in the point; poor jade, is wrung in the withers out
655	3	2.1.7	First Carrier	of all cess.
656	3		First Carrier	Enter another Carrier
657	4	2.1.8	Second Carrier	Peas and beans are as dank here as a dog, and that
658	4	2.1.9	Second Carrier	is the next way to give poor jades the bots: this
659	4	2.1.10	Second Carrier	house is turned upside down since Robin Ostler died.
660	5	2.1.11	First Carrier	Poor fellow, never joyed since the price of oats
661	5	2.1.12	First Carrier	rose; it was the death of him.
662	6	2.1.13	Second Carrier	I think this be the most villanous house in all
663	6	2.1.14	Second Carrier	London road for fleas: I am stung like a tench.
664	7	2.1.15	First Carrier	Like a tench! by the mass, there is ne'er a king
665	7	2.1.16	First Carrier	christen could be better bit than I have been since
666	7	2.1.17	First Carrier	the first cock.
667	8	2.1.18	Second Carrier	Why, they will allow us ne'er a jordan, and then we
668	8	2.1.19	Second Carrier	leak in your chimney; and your chamber-lie breeds
669	8	2.1.20	Second Carrier	fleas like a loach.
670	9	2.1.21	First Carrier	What, ostler! come away and be hanged!
671	10	2.1.22	Second Carrier	I have a gammon of bacon and two razors of ginger,
672	10	2.1.23	Second Carrier	to be delivered as far as Charing-cross.
673	11	2.1.24	First Carrier	God's body! the turkeys in my pannier are quite
674	11	2.1.25	First Carrier	starved. What, ostler! A plague on thee! hast thou
675	11	2.1.26	First Carrier	never an eye in thy head? canst not hear? An
676	11	2.1.27	First Carrier	'twere not as good deed as drink, to break the pate
677	11	2.1.28	First Carrier	on thee, I am a very villain. Come, and be hanged!
678	11	2.1.29	First Carrier	hast thou no faith in thee?
679	11		First Carrier	Enter GADSHILL
680	12	2.1.30	GADSHILL	Good morrow, carriers. What's o'clock?
